city,timestamp,temperature,season
Dubai,2015-08-23,42.89163900726836,summer
Dubai,2015-08-24,44.73872565806073,summer
Dubai,2015-08-25,37.93009106915926,summer
Dubai,2015-08-26,40.115716408552636,summer
Dubai,2015-08-27,39.555551485140285,summer
Dubai,2015-08-28,42.42107028520559,summer
Dubai,2015-08-29,31.557365455263206,summer
Dubai,2015-08-30,38.23458192480856,summer
Dubai,2015-08-31,48.16263166370396,summer
Dubai,2015-09-01,30.674237943063936,autumn
Dubai,2015-09-02,20.880076186850573,autumn
Dubai,2015-09-03,27.727823110216445,autumn
Dubai,2015-09-04,29.3711995127263,autumn
Dubai,2015-09-05,28.055448837901633,autumn
Dubai,2015-09-06,23.66763585893557,autumn
Dubai,2015-09-07,27.3598167304099,autumn
Dubai,2015-09-08,30.398961724487613,autumn
Dubai,2015-09-09,31.64596235097873,autumn
Dubai,2015-09-10,34.42875719649688,autumn
Dubai,2015-09-11,25.201114211053135,autumn
Dubai,2015-09-12,27.88905339952008,autumn
Dubai,2015-09-13,36.97874284316004,autumn
Dubai,2015-09-14,29.12091115529172,autumn
Dubai,2015-09-15,30.89008490466452,autumn
Dubai,2015-09-16,34.911159179944356,autumn
Dubai,2015-09-17,28.544050431768294,autumn
Dubai,2015-09-18,31.80723211316864,autumn
Dubai,2015-09-19,39.04333913074514,autumn
Dubai,2015-09-20,27.23011374724561,autumn
Dubai,2015-09-21,25.925379865327002,autumn
Dubai,2015-09-22,33.43159824963634,autumn
Dubai,2015-09-23,35.05542867339026,autumn
Dubai,2015-09-24,26.570240275272152,autumn
Dubai,2015-09-25,31.238352803203732,autumn
Dubai,2015-09-26,29.26601722885335,autumn
Dubai,2015-09-27,29.002497596871677,autumn
Dubai,2015-09-28,31.27949785310611,autumn
Dubai,2015-09-29,38.39008376031826,autumn
Dubai,2015-09-30,37.608003039275566,autumn
Dubai,2015-10-01,37.4844755625963,autumn
Dubai,2015-10-02,20.244086614840644,autumn
Dubai,2015-10-03,29.30665453876141,autumn
Dubai,2015-10-04,26.43744858563333,autumn
Dubai,2015-10-05,26.140832339390023,autumn
Dubai,2015-10-06,32.727525551952255,autumn
Dubai,2015-10-07,35.62003778728012,autumn
Dubai,2015-10-08,28.560145576467992,autumn
Dubai,2015-10-09,28.932885186807,autumn
Dubai,2015-10-10,25.285508318310306,autumn
Dubai,2015-10-11,21.31919155997854,autumn
Dubai,2015-10-12,29.374479163230962,autumn
Dubai,2015-10-13,46.166613901877085,autumn
Dubai,2015-10-14,35.01450800971419,autumn
Dubai,2015-10-15,32.89098266764975,autumn
Dubai,2015-10-16,26.83748068911711,autumn
Dubai,2015-10-17,35.365905487041374,autumn
Dubai,2015-10-18,32.2589255428212,autumn
Dubai,2015-10-19,37.3927251453058,autumn
Dubai,2015-10-20,32.904982082477844,autumn
Dubai,2015-10-21,22.793492497450778,autumn
Dubai,2015-10-22,31.406494910965083,autumn
Dubai,2015-10-23,22.370794721261404,autumn
Dubai,2015-10-24,25.07199805974085,autumn
Dubai,2015-10-25,29.74267866597876,autumn
Dubai,2015-10-26,39.18050760691236,autumn
Dubai,2015-10-27,26.718440752222598,autumn
Dubai,2015-10-28,31.063357172344343,autumn
Dubai,2015-10-29,22.545418916110474,autumn
Dubai,2015-10-30,25.111624603916646,autumn
Dubai,2015-10-31,29.930852393824573,autumn
Dubai,2015-11-01,25.120087414952465,autumn
Dubai,2015-11-02,23.409534237868534,autumn
Dubai,2015-11-03,28.19166022199066,autumn
Dubai,2015-11-04,28.388046187382763,autumn
Dubai,2015-11-05,31.71702147771573,autumn
Dubai,2015-11-06,25.795825847971656,autumn
Dubai,2015-11-07,30.973496069935045,autumn
Dubai,2015-11-08,29.538661237680802,autumn
Dubai,2015-11-09,23.00093089317232,autumn
Dubai,2015-11-10,23.553223325674367,autumn
Dubai,2015-11-11,29.084828763657747,autumn
Dubai,2015-11-12,28.271410140634483,autumn
Dubai,2015-11-13,33.719472689765034,autumn
Dubai,2015-11-14,35.69423993206608,autumn
Dubai,2015-11-15,29.774115827244326,autumn
Dubai,2015-11-16,25.601279737128966,autumn
Dubai,2015-11-17,20.775372016271646,autumn
Dubai,2015-11-18,27.922101970512784,autumn
Dubai,2015-11-19,36.560697418029946,autumn
Dubai,2015-11-20,22.418160939288637,autumn
Dubai,2015-11-21,28.310470697715026,autumn
Dubai,2015-11-22,29.509536721514856,autumn
Dubai,2015-11-23,25.596957413765438,autumn
Dubai,2015-11-24,30.415524480215865,autumn
Dubai,2015-11-25,36.762546337789324,autumn
Dubai,2015-11-26,32.08457650344475,autumn
Dubai,2015-11-27,26.690749939951928,autumn
Dubai,2015-11-28,32.114253035749606,autumn
Dubai,2015-11-29,34.178476982731674,autumn
Dubai,2015-11-30,27.172981429851795,autumn
Dubai,2015-12-01,12.502514918490661,winter
Dubai,2015-12-02,20.360216353157256,winter
Dubai,2015-12-03,11.574582051427983,winter
Dubai,2015-12-04,24.33708089718936,winter
Dubai,2015-12-05,16.531548663358247,winter
Dubai,2015-12-06,19.306288288368233,winter
Dubai,2015-12-07,23.320647711729784,winter
Dubai,2015-12-08,20.79837696851104,winter
Dubai,2015-12-09,15.52825399101482,winter
Dubai,2015-12-10,24.519491276810065,winter
Dubai,2015-12-11,25.062680911832146,winter
Dubai,2015-12-12,14.179932496346762,winter
Dubai,2015-12-13,9.416359327425807,winter
Dubai,2015-12-14,32.424295837084046,winter
Dubai,2015-12-15,16.53161380378994,winter
Dubai,2015-12-16,20.123933491735155,winter
Dubai,2015-12-17,11.08106616988739,winter
Dubai,2015-12-18,21.7168114742099,winter
Dubai,2015-12-19,17.464895306472194,winter
Dubai,2015-12-20,24.12850677181499,winter
Dubai,2015-12-21,18.653250910443724,winter
Dubai,2015-12-22,12.1745696648291,winter
Dubai,2015-12-23,20.290071774075795,winter
Dubai,2015-12-24,27.52393019972996,winter
Dubai,2015-12-25,16.928599897973918,winter
Dubai,2015-12-26,15.170111621210918,winter
Dubai,2015-12-27,24.256468377049785,winter
Dubai,2015-12-28,22.860693669551125,winter
Dubai,2015-12-29,20.42896713510757,winter
Dubai,2015-12-30,14.29409058210636,winter
Dubai,2015-12-31,19.328779905671283,winter
Dubai,2016-01-01,24.05367622080599,winter
Dubai,2016-01-02,24.814012011350755,winter
Dubai,2016-01-03,21.49054248348425,winter
Dubai,2016-01-04,10.653099278851316,winter
Dubai,2016-01-05,19.453661045223694,winter
Dubai,2016-01-06,19.43141164081768,winter
Dubai,2016-01-07,26.658148848330132,winter
Dubai,2016-01-08,15.68702630791212,winter
Dubai,2016-01-09,13.684416727130266,winter
Dubai,2016-01-10,12.486503783625924,winter
Dubai,2016-01-11,19.182208006674273,winter
Dubai,2016-01-12,27.729773379530833,winter
Dubai,2016-01-13,12.451693681332591,winter
Dubai,2016-01-14,23.67569488841753,winter
Dubai,2016-01-15,14.332294735905144,winter
Dubai,2016-01-16,26.120638605705576,winter
Dubai,2016-01-17,21.030947976124377,winter
Dubai,2016-01-18,21.870678491715058,winter
Dubai,2016-01-19,17.41919675511109,winter
Dubai,2016-01-20,14.112584557282538,winter
Dubai,2016-01-21,25.98260342783032,winter
Dubai,2016-01-22,17.730839054158807,winter
Dubai,2016-01-23,25.752348565482627,winter
Dubai,2016-01-24,17.57209191486252,winter
Dubai,2016-01-25,19.255639545828153,winter
Dubai,2016-01-26,20.091804170542225,winter
Dubai,2016-01-27,21.14781529815867,winter
Dubai,2016-01-28,18.816957268182776,winter
Dubai,2016-01-29,17.590823317768198,winter
Dubai,2016-01-30,17.804882832754835,winter
Dubai,2016-01-31,24.880345200681248,winter
Dubai,2016-02-01,13.16699145314234,winter
Dubai,2016-02-02,24.615856190337972,winter
Dubai,2016-02-03,23.293817653465876,winter
Dubai,2016-02-04,24.511035399163156,winter
Dubai,2016-02-05,17.65529885149965,winter
Dubai,2016-02-06,13.458202773368283,winter
Dubai,2016-02-07,24.512720073938908,winter
Dubai,2016-02-08,12.61460818118702,winter
Dubai,2016-02-09,27.74060998251034,winter
Dubai,2016-02-10,17.319876485387326,winter
Dubai,2016-02-11,23.514739633792768,winter
Dubai,2016-02-12,17.40827911003815,winter
Dubai,2016-02-13,25.42607366412983,winter
Dubai,2016-02-14,8.608452876675763,winter
Dubai,2016-02-15,20.234806155986806,winter
Dubai,2016-02-16,14.824027813105236,winter
Dubai,2016-02-17,23.69472943395185,winter
Dubai,2016-02-18,21.07150966452621,winter
Dubai,2016-02-19,31.17876045071876,winter
Dubai,2016-02-20,27.2050441410234,winter
Dubai,2016-02-21,21.25642121058163,winter
Dubai,2016-02-22,22.21130392910216,winter
Dubai,2016-02-23,32.278281925259094,winter
Dubai,2016-02-24,19.014283215400006,winter
Dubai,2016-02-25,37.434485181271036,winter
Dubai,2016-02-26,19.368287658925507,winter
Dubai,2016-02-27,16.27006626361978,winter
Dubai,2016-02-28,32.30337167327228,winter
Dubai,2016-02-29,19.718979794330714,winter
Dubai,2016-03-01,29.778137268879078,spring
Dubai,2016-03-02,18.244630702743557,spring
Dubai,2016-03-03,24.135328811195752,spring
Dubai,2016-03-04,36.990557073556886,spring
Dubai,2016-03-05,27.999264455391366,spring
Dubai,2016-03-06,30.677502610550476,spring
Dubai,2016-03-07,30.67729420504305,spring
Dubai,2016-03-08,30.408727816730792,spring
Dubai,2016-03-09,30.15898534123001,spring
Dubai,2016-03-10,26.22456035868775,spring
Dubai,2016-03-11,26.831494237913482,spring
Dubai,2016-03-12,24.696168082683204,spring
Dubai,2016-03-13,29.94631109547039,spring
Dubai,2016-03-14,33.67314249092432,spring
Dubai,2016-03-15,20.11874741281862,spring
Dubai,2016-03-16,28.309122312422318,spring
Dubai,2016-03-17,37.0308770896079,spring
Dubai,2016-03-18,32.59170140624342,spring
Dubai,2016-03-19,25.49759833956457,spring
Dubai,2016-03-20,27.02361292030208,spring
Dubai,2016-03-21,36.4361770550224,spring
Dubai,2016-03-22,30.07291960042166,spring
Dubai,2016-03-23,32.21824687549639,spring
Dubai,2016-03-24,26.92042376308032,spring
Dubai,2016-03-25,32.26273383140317,spring
Dubai,2016-03-26,22.215485072593964,spring
Dubai,2016-03-27,44.44405763627552,spring
Dubai,2016-03-28,27.58176492199384,spring
Dubai,2016-03-29,23.949077461731044,spring
Dubai,2016-03-30,34.90896506268891,spring
Dubai,2016-03-31,27.068530503464558,spring
Dubai,2016-04-01,32.82363322564466,spring
Dubai,2016-04-02,29.64409552688137,spring
Dubai,2016-04-03,26.27580811491215,spring
Dubai,2016-04-04,26.891507348461392,spring
Dubai,2016-04-05,29.95130422643184,spring
Dubai,2016-04-06,32.1504028049802,spring
Dubai,2016-04-07,32.27263781254659,spring
Dubai,2016-04-08,29.061040766130578,spring
Dubai,2016-04-09,24.96756221902499,spring
Dubai,2016-04-10,31.32998277626833,spring
Dubai,2016-04-11,28.734578236467936,spring
Dubai,2016-04-12,21.112487591160345,spring
Dubai,2016-04-13,20.519227472904316,spring
Dubai,2016-04-14,31.76930009663211,spring
Dubai,2016-04-15,27.844132723542216,spring
Dubai,2016-04-16,29.35354700606642,spring
Dubai,2016-04-17,36.59403147347431,spring
Dubai,2016-04-18,36.98333393735078,spring
Dubai,2016-04-19,19.069443111728702,spring
Dubai,2016-04-20,27.311870292702185,spring
Dubai,2016-04-21,33.58956628325643,spring
Dubai,2016-04-22,19.642182836404352,spring
Dubai,2016-04-23,26.523501635580583,spring
Dubai,2016-04-24,32.7096527029092,spring
Dubai,2016-04-25,30.901883684263737,spring
Dubai,2016-04-26,28.785001382662156,spring
Dubai,2016-04-27,29.23166397817889,spring
Dubai,2016-04-28,34.2635439531807,spring
Dubai,2016-04-29,26.353390304245725,spring
Dubai,2016-04-30,16.302619866839382,spring
Dubai,2016-05-01,38.65526861732314,spring
Dubai,2016-05-02,23.74241055818061,spring
Dubai,2016-05-03,32.914865020774364,spring
Dubai,2016-05-04,26.04648325303966,spring
Dubai,2016-05-05,32.42786080972849,spring
Dubai,2016-05-06,24.642824249646218,spring
Dubai,2016-05-07,26.737461561436863,spring
Dubai,2016-05-08,38.899112419794314,spring
Dubai,2016-05-09,23.413097642079514,spring
Dubai,2016-05-10,33.30937201580517,spring
Dubai,2016-05-11,24.216017626810064,spring
Dubai,2016-05-12,25.160724680069563,spring
Dubai,2016-05-13,29.831518883498124,spring
Dubai,2016-05-14,28.751351077745422,spring
Dubai,2016-05-15,38.494339478803035,spring
Dubai,2016-05-16,28.67460325082389,spring
Dubai,2016-05-17,33.031728212549375,spring
Dubai,2016-05-18,31.180550443257445,spring
Dubai,2016-05-19,36.72884515256812,spring
Dubai,2016-05-20,37.96384547190631,spring
Dubai,2016-05-21,28.746799653868006,spring
Dubai,2016-05-22,22.098497442553352,spring
Dubai,2016-05-23,20.267851335972168,spring
Dubai,2016-05-24,25.793931894639243,spring
Dubai,2016-05-25,32.565075597882476,spring
Dubai,2016-05-26,26.335862972920125,spring
Dubai,2016-05-27,30.163502893742116,spring
Dubai,2016-05-28,41.54875049600773,spring
Dubai,2016-05-29,43.03578061976562,spring
Dubai,2016-05-30,30.386658103767065,spring
Dubai,2016-05-31,34.58763253247373,spring
Dubai,2016-06-01,33.13343648220539,summer
Dubai,2016-06-02,43.754173047297115,summer
Dubai,2016-06-03,46.36171306872957,summer
Dubai,2016-06-04,51.52743012677334,summer
Dubai,2016-06-05,45.3482782759677,summer
Dubai,2016-06-06,36.79283646428922,summer
Dubai,2016-06-07,51.837019538818964,summer
Dubai,2016-06-08,47.74160252973646,summer
Dubai,2016-06-09,46.13307551176218,summer
Dubai,2016-06-10,38.11179756713157,summer
Dubai,2016-06-11,37.04052115344964,summer
Dubai,2016-06-12,31.381958999964446,summer
Dubai,2016-06-13,37.540048782512315,summer
Dubai,2016-06-14,52.04200898264136,summer
Dubai,2016-06-15,30.172951816437653,summer
Dubai,2016-06-16,37.31162638670075,summer
Dubai,2016-06-17,42.707274515440744,summer
Dubai,2016-06-18,39.24435242111444,summer
Dubai,2016-06-19,42.481865161280034,summer
Dubai,2016-06-20,36.47097201570723,summer
Dubai,2016-06-21,34.831646710690734,summer
Dubai,2016-06-22,38.048421300816855,summer
Dubai,2016-06-23,33.489365109866526,summer
Dubai,2016-06-24,45.84583154321359,summer
Dubai,2016-06-25,33.89581172535345,summer
Dubai,2016-06-26,35.18508785087954,summer
Dubai,2016-06-27,43.66589690552604,summer
Dubai,2016-06-28,30.881963931537555,summer
Dubai,2016-06-29,42.989193728462865,summer
Dubai,2016-06-30,39.61708120693364,summer
Dubai,2016-07-01,39.4610066782625,summer
Dubai,2016-07-02,43.69668876850527,summer
Dubai,2016-07-03,46.81358799622993,summer
Dubai,2016-07-04,49.364063150788894,summer
Dubai,2016-07-05,43.507395189291486,summer
Dubai,2016-07-06,38.994570708364634,summer
Dubai,2016-07-07,44.16722633514624,summer
Dubai,2016-07-08,37.688388959952114,summer
Dubai,2016-07-09,39.297524826743185,summer
Dubai,2016-07-10,48.01629289284713,summer
Dubai,2016-07-11,36.67019844751004,summer
Dubai,2016-07-12,50.25075339685699,summer
Dubai,2016-07-13,39.34639317060063,summer
Dubai,2016-07-14,44.11340499183532,summer
Dubai,2016-07-15,36.901104402790054,summer
Dubai,2016-07-16,44.82066223308611,summer
Dubai,2016-07-17,40.08541275454264,summer
Dubai,2016-07-18,44.103171520777906,summer
Dubai,2016-07-19,37.43066845553071,summer
Dubai,2016-07-20,38.715419057453325,summer
Dubai,2016-07-21,41.08031324438976,summer
Dubai,2016-07-22,46.22209036762216,summer
Dubai,2016-07-23,46.31573526268961,summer
Dubai,2016-07-24,34.898171295180695,summer
Dubai,2016-07-25,42.12487080704368,summer
Dubai,2016-07-26,44.19944572978503,summer
Dubai,2016-07-27,38.47479076849261,summer
Dubai,2016-07-28,41.81384491158887,summer
Dubai,2016-07-29,35.26866150774201,summer
Dubai,2016-07-30,41.654386831656055,summer
Dubai,2016-07-31,44.60281358533299,summer
Dubai,2016-08-01,30.873337694428862,summer
Dubai,2016-08-02,46.85446375389311,summer
Dubai,2016-08-03,32.58131235443541,summer
Dubai,2016-08-04,45.42723619063154,summer
Dubai,2016-08-05,37.226096993271504,summer
Dubai,2016-08-06,38.222262553701874,summer
Dubai,2016-08-07,36.05836096368828,summer
Dubai,2016-08-08,34.83623826698052,summer
Dubai,2016-08-09,35.71011857389529,summer
Dubai,2016-08-10,40.43896921612508,summer
Dubai,2016-08-11,47.93227766496503,summer
Dubai,2016-08-12,49.95037218403941,summer
Dubai,2016-08-13,39.64805768289457,summer
Dubai,2016-08-14,47.57748391469928,summer
Dubai,2016-08-15,35.86149249621725,summer
Dubai,2016-08-16,38.302770239003124,summer
Dubai,2016-08-17,47.67600391003946,summer
Dubai,2016-08-18,47.96848671297917,summer
Dubai,2016-08-19,28.977662371641443,summer
Dubai,2016-08-20,43.879491599189386,summer
Dubai,2016-08-21,49.096276658292325,summer
Dubai,2016-08-22,40.61926083358325,summer
Dubai,2016-08-23,42.956212470377544,summer
Dubai,2016-08-24,40.5316849452652,summer
Dubai,2016-08-25,36.55332187534889,summer
Dubai,2016-08-26,40.58219719168387,summer
Dubai,2016-08-27,40.93375976274566,summer
Dubai,2016-08-28,40.228885584423175,summer
Dubai,2016-08-29,36.60671209918013,summer
Dubai,2016-08-30,39.565165697833,summer
Dubai,2016-08-31,36.88085470474132,summer
Dubai,2016-09-01,29.066913380945774,autumn
Dubai,2016-09-02,31.288686770083267,autumn
Dubai,2016-09-03,24.495871072079538,autumn
Dubai,2016-09-04,25.519815611367584,autumn
Dubai,2016-09-05,33.71321940327138,autumn
Dubai,2016-09-06,36.092465502937664,autumn
Dubai,2016-09-07,25.110021013072405,autumn
Dubai,2016-09-08,28.833121260496114,autumn
Dubai,2016-09-09,25.635980480357173,autumn
Dubai,2016-09-10,31.156445539383775,autumn
Dubai,2016-09-11,26.927418007424947,autumn
Dubai,2016-09-12,24.19341902567103,autumn
Dubai,2016-09-13,38.936260008459534,autumn
Dubai,2016-09-14,31.373314037860727,autumn
Dubai,2016-09-15,31.77541115435327,autumn
Dubai,2016-09-16,29.93423638754855,autumn
Dubai,2016-09-17,33.4557419393652,autumn
Dubai,2016-09-18,29.099689665024613,autumn
Dubai,2016-09-19,21.874849350202183,autumn
Dubai,2016-09-20,32.495989462717105,autumn
Dubai,2016-09-21,27.836209167755957,autumn
Dubai,2016-09-22,32.26414221165464,autumn
Dubai,2016-09-23,29.163300304405347,autumn
Dubai,2016-09-24,26.88094298787665,autumn
Dubai,2016-09-25,32.191163919580646,autumn
Dubai,2016-09-26,36.84265033483582,autumn
Dubai,2016-09-27,19.0058750544844,autumn
Dubai,2016-09-28,23.515360548365855,autumn
Dubai,2016-09-29,28.487762903921848,autumn
Dubai,2016-09-30,30.468434641840684,autumn
Dubai,2016-10-01,28.928230022133008,autumn
Dubai,2016-10-02,39.893421561727195,autumn
Dubai,2016-10-03,30.941806998800534,autumn
Dubai,2016-10-04,31.782457032827132,autumn
Dubai,2016-10-05,34.1246788216894,autumn
Dubai,2016-10-06,22.647754811385553,autumn
Dubai,2016-10-07,29.487019081355935,autumn
Dubai,2016-10-08,23.065689576656215,autumn
Dubai,2016-10-09,22.259574111098782,autumn
Dubai,2016-10-10,27.114574829452046,autumn
Dubai,2016-10-11,19.337828321408956,autumn
Dubai,2016-10-12,26.663780745374694,autumn
Dubai,2016-10-13,26.566101974275526,autumn
Dubai,2016-10-14,31.931673433290836,autumn
Dubai,2016-10-15,32.666868994743716,autumn
Dubai,2016-10-16,28.0315631009829,autumn
Dubai,2016-10-17,24.401246828524755,autumn
Dubai,2016-10-18,30.50187023768206,autumn
Dubai,2016-10-19,31.16917519993625,autumn
Dubai,2016-10-20,23.63397104654709,autumn
Dubai,2016-10-21,32.935458455412444,autumn
Dubai,2016-10-22,41.48253610827717,autumn
Dubai,2016-10-23,32.05704885277789,autumn
Dubai,2016-10-24,36.466373357292525,autumn
Dubai,2016-10-25,41.486228993212436,autumn
Dubai,2016-10-26,25.496532647955448,autumn
Dubai,2016-10-27,35.445254371920434,autumn
Dubai,2016-10-28,34.46821995892466,autumn
Dubai,2016-10-29,31.319919089154375,autumn
Dubai,2016-10-30,34.71252154398895,autumn
Dubai,2016-10-31,36.61880118054924,autumn
Dubai,2016-11-01,30.8541725954816,autumn
Dubai,2016-11-02,25.591008435260157,autumn
Dubai,2016-11-03,23.77545412142018,autumn
Dubai,2016-11-04,28.775758181782713,autumn
Dubai,2016-11-05,31.672513560102647,autumn
Dubai,2016-11-06,30.362107934032117,autumn
Dubai,2016-11-07,24.022616732504993,autumn
Dubai,2016-11-08,34.861783678408464,autumn
Dubai,2016-11-09,28.710621465830293,autumn
Dubai,2016-11-10,33.83899798192836,autumn
Dubai,2016-11-11,33.39999038884097,autumn
Dubai,2016-11-12,38.69341464524816,autumn
Dubai,2016-11-13,29.894996878209724,autumn
Dubai,2016-11-14,37.00124641749454,autumn
Dubai,2016-11-15,35.48129093321673,autumn
Dubai,2016-11-16,32.627093641641274,autumn
Dubai,2016-11-17,38.689002689403814,autumn
Dubai,2016-11-18,29.456231898950136,autumn
Dubai,2016-11-19,30.110097063151354,autumn
Dubai,2016-11-20,24.591395150401375,autumn
Dubai,2016-11-21,30.5699545871712,autumn
Dubai,2016-11-22,28.387778030692736,autumn
Dubai,2016-11-23,42.74789820714079,autumn
Dubai,2016-11-24,31.86718947766941,autumn
Dubai,2016-11-25,24.26237657388676,autumn
Dubai,2016-11-26,29.012493250814167,autumn
Dubai,2016-11-27,40.84916108471102,autumn
Dubai,2016-11-28,31.258471224363948,autumn
Dubai,2016-11-29,23.249404432068047,autumn
Dubai,2016-11-30,31.147884254865396,autumn
Dubai,2016-12-01,23.706267801646998,winter
Dubai,2016-12-02,31.549074159728654,winter
Dubai,2016-12-03,19.61666032220048,winter
Dubai,2016-12-04,14.624287387393082,winter
Dubai,2016-12-05,14.009639102434527,winter
Dubai,2016-12-06,11.988428985271835,winter
Dubai,2016-12-07,22.626057908034877,winter
Dubai,2016-12-08,23.2546865746412,winter
Dubai,2016-12-09,22.15353272432969,winter
Dubai,2016-12-10,19.268622294626205,winter
Dubai,2016-12-11,25.793243254837428,winter
Dubai,2016-12-12,22.801704862976344,winter
Dubai,2016-12-13,19.70498816977052,winter
Dubai,2016-12-14,23.635409580276487,winter
Dubai,2016-12-15,11.973431968730123,winter
Dubai,2016-12-16,11.340744390656846,winter
Dubai,2016-12-17,13.42605643299244,winter
Dubai,2016-12-18,17.15554795347545,winter
Dubai,2016-12-19,22.30446555936482,winter
Dubai,2016-12-20,18.5275304946595,winter
Dubai,2016-12-21,17.31151415157881,winter
Dubai,2016-12-22,8.426175938811323,winter
Dubai,2016-12-23,14.528249713005081,winter
Dubai,2016-12-24,18.708787256846907,winter
Dubai,2016-12-25,24.610979721132793,winter
Dubai,2016-12-26,23.912205869509748,winter
Dubai,2016-12-27,38.34934491936039,winter
Dubai,2016-12-28,18.85233739458517,winter
Dubai,2016-12-29,15.280361851089735,winter
Dubai,2016-12-30,29.188672038039762,winter
Dubai,2016-12-31,17.797062825273894,winter
Dubai,2017-01-01,13.14768863272982,winter
Dubai,2017-01-02,29.374254219971114,winter
Dubai,2017-01-03,12.60337719259279,winter
Dubai,2017-01-04,22.00686688996175,winter
Dubai,2017-01-05,19.489854279096786,winter
Dubai,2017-01-06,13.555654405560794,winter
Dubai,2017-01-07,22.174749940483753,winter
Dubai,2017-01-08,22.671901654738043,winter
Dubai,2017-01-09,20.948363019642574,winter
Dubai,2017-01-10,13.254799792634333,winter
Dubai,2017-01-11,21.7982162891591,winter
Dubai,2017-01-12,25.72069502819915,winter
Dubai,2017-01-13,15.060847007634463,winter
Dubai,2017-01-14,19.738257890467253,winter
Dubai,2017-01-15,15.312463709540259,winter
Dubai,2017-01-16,22.564874879707702,winter
Dubai,2017-01-17,18.7458273587295,winter
Dubai,2017-01-18,26.948243742542417,winter
Dubai,2017-01-19,6.571656090760607,winter
Dubai,2017-01-20,22.55929722591818,winter
Dubai,2017-01-21,24.4266039629907,winter
Dubai,2017-01-22,21.111177190575102,winter
Dubai,2017-01-23,18.560544322063937,winter
Dubai,2017-01-24,16.06492682721407,winter
Dubai,2017-01-25,18.550297266344806,winter
Dubai,2017-01-26,16.495439499321634,winter
Dubai,2017-01-27,29.374884925432212,winter
Dubai,2017-01-28,13.263020275666959,winter
Dubai,2017-01-29,20.737552307184476,winter
Dubai,2017-01-30,27.6850627010579,winter
Dubai,2017-01-31,24.5895209559396,winter
Dubai,2017-02-01,24.75751523778584,winter
Dubai,2017-02-02,23.247650559337153,winter
Dubai,2017-02-03,24.25196635820734,winter
Dubai,2017-02-04,23.739610248247907,winter
Dubai,2017-02-05,15.616245797299026,winter
Dubai,2017-02-06,13.52956420694368,winter
Dubai,2017-02-07,21.448110663577562,winter
Dubai,2017-02-08,15.024383770653637,winter
Dubai,2017-02-09,26.81129520085829,winter
Dubai,2017-02-10,16.017611696772562,winter
Dubai,2017-02-11,21.587593107843162,winter
Dubai,2017-02-12,16.008898705125855,winter
Dubai,2017-02-13,14.620570736443153,winter
Dubai,2017-02-14,19.81955847533458,winter
Dubai,2017-02-15,12.60139642554998,winter
Dubai,2017-02-16,11.628440415653861,winter
Dubai,2017-02-17,28.198388047738728,winter
Dubai,2017-02-18,24.621104946509764,winter
Dubai,2017-02-19,22.824397108825806,winter
Dubai,2017-02-20,17.62152546372797,winter
Dubai,2017-02-21,18.079409507806993,winter
Dubai,2017-02-22,19.20143639224829,winter
Dubai,2017-02-23,20.043250139879802,winter
Dubai,2017-02-24,12.39517721237178,winter
Dubai,2017-02-25,17.01899636482985,winter
Dubai,2017-02-26,19.280209642554293,winter
Dubai,2017-02-27,19.09805873269938,winter
Dubai,2017-02-28,17.312643398100054,winter
Dubai,2017-03-01,22.706013376868786,spring
Dubai,2017-03-02,33.53800260511933,spring
Dubai,2017-03-03,36.38359572628209,spring
Dubai,2017-03-04,28.580209972869252,spring
Dubai,2017-03-05,27.841367319663934,spring
Dubai,2017-03-06,29.37151556979238,spring
Dubai,2017-03-07,28.4053549712178,spring
Dubai,2017-03-08,24.276744241705863,spring
Dubai,2017-03-09,39.67054221645931,spring
Dubai,2017-03-10,25.29016041389876,spring
Dubai,2017-03-11,19.044187255034505,spring
Dubai,2017-03-12,23.99402270038645,spring
Dubai,2017-03-13,32.09333919788524,spring
Dubai,2017-03-14,29.268811847632684,spring
Dubai,2017-03-15,28.335164990982793,spring
Dubai,2017-03-16,20.504698154315598,spring
Dubai,2017-03-17,34.75503749318677,spring
Dubai,2017-03-18,35.308910969557104,spring
Dubai,2017-03-19,27.53840369702951,spring
Dubai,2017-03-20,22.892662285953286,spring
Dubai,2017-03-21,34.097473605715464,spring
Dubai,2017-03-22,32.405796513940956,spring
Dubai,2017-03-23,31.466151175728278,spring
Dubai,2017-03-24,37.72588394402097,spring
Dubai,2017-03-25,25.53522753903404,spring
Dubai,2017-03-26,28.88363104451867,spring
Dubai,2017-03-27,26.071853758699575,spring
Dubai,2017-03-28,34.48931356652331,spring
Dubai,2017-03-29,34.33543391441056,spring
Dubai,2017-03-30,37.022761009433246,spring
Dubai,2017-03-31,45.275817951445575,spring
Dubai,2017-04-01,32.14311907932062,spring
Dubai,2017-04-02,28.864373805297845,spring
Dubai,2017-04-03,26.968958536654767,spring
Dubai,2017-04-04,33.80610876108249,spring
Dubai,2017-04-05,38.53871492153738,spring
Dubai,2017-04-06,33.88073453087292,spring
Dubai,2017-04-07,24.092280210663706,spring
Dubai,2017-04-08,36.599095913513736,spring
Dubai,2017-04-09,29.45298573078947,spring
Dubai,2017-04-10,32.59019418254839,spring
Dubai,2017-04-11,29.548088205483666,spring
Dubai,2017-04-12,29.185486281566547,spring
Dubai,2017-04-13,33.99523986555457,spring
